_id,X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
2194,-71.0738275944833,42.3471556702687,2194,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.073827,42.347147,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,338,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2195,-71.0738975945822,42.3470996704288,2195,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.073897,42.347091,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2196,-71.0739675952237,42.3470426703234,2196,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.073967,42.347034,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2197,-71.074036595019,42.3469866702933,2197,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074036,42.346978,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2198,-71.074106594746,42.3469306703241,2198,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074106,42.346922,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2199,-71.0741765950122,42.3468736700893,2199,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074176,42.346865,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2200,-71.0742465944902,42.3468176700334,2200,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074246,42.346809,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2201,-71.0743165944993,42.3467606706123,2201,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074316,42.346752,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2202,-71.0743855948917,42.3467046703738,2202,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074385,42.346696,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2203,-71.0744555952115,42.3466486701931,2203,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074455,42.34664,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2204,-71.0745255948452,42.3465916706426,2204,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074525,42.346583,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2205,-71.074595594916,42.3465356703754,2205,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074595,42.346527,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2206,-71.0746645948162,42.3464796699667,2206,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074664,42.346471,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2207,-71.0747345952884,42.3464226702913,2207,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074734,42.346414,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2208,-71.0748045949872,42.3463666698947,2208,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,COLUMBUS AV,1,,-71.074804,42.346358,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2209,-71.074858594738,42.3460426697866,2209,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074858,42.346034,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,340,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2210,-71.0747805947519,42.3461066703408,2210,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.07478,42.346098,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2211,-71.0747025952628,42.3461696706188,2211,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074702,42.346161,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2212,-71.0746245949683,42.3462336701651,2212,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074624,42.346225,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2213,-71.07454659451,42.3462976705578,2213,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074546,42.346289,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2214,-71.0744675945077,42.3463606705747,2214,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074467,42.346352,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2215,-71.0743895949537,42.3464246699634,2215,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074389,42.346416,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2216,-71.0743115952359,42.3464886701985,2216,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074311,42.34648,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2217,-71.074233594809,42.3465516701531,2217,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074233,42.346543,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2218,-71.0741555947768,42.3466156702806,2218,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074155,42.346607,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2219,-71.0740775952515,42.3466786701321,2219,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.074077,42.34667,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2220,-71.073999594905,42.346742670152,2220,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.073999,42.346734,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2221,-71.0739215944006,42.3468066701182,2221,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.073921,42.346798,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2222,-71.0738425943481,42.3468696706033,2222,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.073842,42.346861,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2223,-71.0738055948551,42.346898670529,2223,,IPS,,,,,,,S,CHAN,COLUMBUS AV,0,,-71.073805,42.34689,,,,,1,SINGLE-SPACE,NO,,,,,,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
2224,-71.073764594742,42.3469336704656,2224,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.073764,42.346925,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2225,-71.0736865949782,42.3469976702742,2225,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.073686,42.346989,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2226,-71.073608594509,42.3470606707025,2226,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.073608,42.347052,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2227,-71.0735305944307,42.3471246704034,2227,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAN,COLUMBUS AV,1,,-71.07353,42.347116,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2228,-71.0733075942124,42.3472856706316,2228,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.073307,42.347277,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,341,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2229,-71.0732485952887,42.347332670208,2229,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.073248,42.347324,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2230,-71.0731895943788,42.3473806708715,2230,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.073189,42.347372,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2231,-71.0731305952788,42.3474276703863,2231,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.07313,42.347419,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2232,-71.0730715948715,42.3474746707661,2232,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.073071,42.347466,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2233,-71.0730125949146,42.3475226704415,2233,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.073012,42.347514,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2234,-71.072953594331,42.3475696707598,2234,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072953,42.347561,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2235,-71.0728945948795,42.3476166701516,2235,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072894,42.347608,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2236,-71.0728355946498,42.347664670635,2236,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072835,42.347656,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2237,-71.072776595016,42.3477116708655,2237,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072776,42.347703,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2238,-71.0727175940869,42.3477586701605,2238,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072717,42.34775,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2239,-71.0726585948042,42.347806670556,2239,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072658,42.347798,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2240,-71.0725995949065,42.3478536706942,2240,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072599,42.347845,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2241,-71.0725405949211,42.3479006708017,2241,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.07254,42.347892,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2242,-71.0724815941642,42.3479486702002,2242,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072481,42.34794,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2243,-71.0724225940025,42.3479956702461,2243,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072422,42.347987,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2244,-71.0723635949669,42.3480426702658,2244,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072363,42.348034,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2245,-71.0723045939372,42.3480906704722,2245,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072304,42.348082,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2246,-71.0722455947253,42.3481376704304,2246,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072245,42.348129,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2247,-71.0721865942121,42.3481846703533,2247,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072186,42.348176,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2248,-71.0721275941293,42.3482326704719,2248,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072127,42.348224,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2249,-71.0720685946536,42.3482796703378,2249,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072068,42.348271,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2250,-71.0720095938704,42.3483266710687,2250,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.072009,42.348318,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2251,-71.0719505947346,42.3483746710995,2251,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.07195,42.348366,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2252,-71.0718915937813,42.3484216708686,2252,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,COLUMBUS AV,1,,-71.071891,42.348413,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2253,-71.0752555947966,42.3460636706193,2253,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,COLU,DARTMOUTH ST,1,,-71.075255,42.346055,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,342,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
2254,-71.0753005956444,42.346155670263,2254,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,COLU,DARTMOUTH ST,1,,-71.0753,42.346147,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CD,CD,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
